written_by,writes
2065834880,4b5445f4090dfd8e4da37d5750ea2709251abb15
1967677,4b5445f4090dfd8e4da37d5750ea2709251abb15
2236687641,4b5445f4090dfd8e4da37d5750ea2709251abb15
2109496533,2cfda2581748c2a47b3460c7255685b8c07740bf
97966143,2cfda2581748c2a47b3460c7255685b8c07740bf
2047943081,2cfda2581748c2a47b3460c7255685b8c07740bf
33293832,2cfda2581748c2a47b3460c7255685b8c07740bf
2232953063,2cfda2581748c2a47b3460c7255685b8c07740bf
21037958,2cfda2581748c2a47b3460c7255685b8c07740bf
1743038,2cfda2581748c2a47b3460c7255685b8c07740bf
2938259,2cfda2581748c2a47b3460c7255685b8c07740bf
80753146,8030b9b333d56b7b1ab5453264ee81cf50bf0a80
102605562,8030b9b333d56b7b1ab5453264ee81cf50bf0a80
1400895082,8030b9b333d56b7b1ab5453264ee81cf50bf0a80
2162837496,8030b9b333d56b7b1ab5453264ee81cf50bf0a80
22186618,8030b9b333d56b7b1ab5453264ee81cf50bf0a80
1795135,8030b9b333d56b7b1ab5453264ee81cf50bf0a80
2222525872,1e3ef48abeef882e12f9553a1baf8944f3782c88
2223291433,1e3ef48abeef882e12f9553a1baf8944f3782c88
2109272783,51d74cdf76eef5a15a55b3cd46d73b17f8a23574
2112202452,51d74cdf76eef5a15a55b3cd46d73b17f8a23574
2223865921,51d74cdf76eef5a15a55b3cd46d73b17f8a23574
1390908242,51d74cdf76eef5a15a55b3cd46d73b17f8a23574
152339906,51d74cdf76eef5a15a55b3cd46d73b17f8a23574
1969899,5f60655778fd0e3cb849c719797585e0e97912a2
2220832255,5f60655778fd0e3cb849c719797585e0e97912a2
2174734722,5f60655778fd0e3cb849c719797585e0e97912a2
145044578,5f60655778fd0e3cb849c719797585e0e97912a2
2199326150,f1f774dd883260504f02763aa40776ccce23af80
2132068332,f1f774dd883260504f02763aa40776ccce23af80
2065854229,f1f774dd883260504f02763aa40776ccce23af80
145374794,f1f774dd883260504f02763aa40776ccce23af80
49891156,e35598d25849c983c30310d49c9647385d4c8867
2057050247,e35598d25849c983c30310d49c9647385d4c8867
29963551,e35598d25849c983c30310d49c9647385d4c8867
2203364310,e35598d25849c983c30310d49c9647385d4c8867
48379289,e35598d25849c983c30310d49c9647385d4c8867
145391513,e35598d25849c983c30310d49c9647385d4c8867
2111759643,e35598d25849c983c30310d49c9647385d4c8867
2145320451,0c4a1d3bb96df512037c6f0ae7630aa696e09180
2220758263,0c4a1d3bb96df512037c6f0ae7630aa696e09180
144866362,0c4a1d3bb96df512037c6f0ae7630aa696e09180
3081379,0c4a1d3bb96df512037c6f0ae7630aa696e09180
1848764,e7356e83c0bd60cb4d6d0283d3cf5040ed55bdf9
1839605,e7356e83c0bd60cb4d6d0283d3cf5040ed55bdf9
2066327521,e7356e83c0bd60cb4d6d0283d3cf5040ed55bdf9
2300458,e7356e83c0bd60cb4d6d0283d3cf5040ed55bdf9
2081444,e7356e83c0bd60cb4d6d0283d3cf5040ed55bdf9
2638873,e7356e83c0bd60cb4d6d0283d3cf5040ed55bdf9
2942586,e7356e83c0bd60cb4d6d0283d3cf5040ed55bdf9
2064119650,e7356e83c0bd60cb4d6d0283d3cf5040ed55bdf9
2040416515,a6a88bde13b6247f4fa91c4ede9cbf91409ee646
51013185,a6a88bde13b6247f4fa91c4ede9cbf91409ee646
1815210,a6a88bde13b6247f4fa91c4ede9cbf91409ee646
2313086,382301f0a9a85c298c6ec51ba4434ba040db960c
144002439,382301f0a9a85c298c6ec51ba4434ba040db960c
2213777304,116145af7e956b23d0d9a81fdad8cb4f9a166531
1722997,116145af7e956b23d0d9a81fdad8cb4f9a166531
2127599599,120c3c98818ce29dbb9847f221050b2a2a82d4ed
1805998814,120c3c98818ce29dbb9847f221050b2a2a82d4ed
3433809,120c3c98818ce29dbb9847f221050b2a2a82d4ed
150991377,120c3c98818ce29dbb9847f221050b2a2a82d4ed
2163190285,120c3c98818ce29dbb9847f221050b2a2a82d4ed
49891156,b17969990b3745a494f8fcadae6c8cd0426dc3ec
47413820,b17969990b3745a494f8fcadae6c8cd0426dc3ec
123188251,b17969990b3745a494f8fcadae6c8cd0426dc3ec
46522098,b17969990b3745a494f8fcadae6c8cd0426dc3ec
2115740680,b17969990b3745a494f8fcadae6c8cd0426dc3ec
48441311,b17969990b3745a494f8fcadae6c8cd0426dc3ec
2111747266,8eaebaf8fc01049ee2812607642f1ac0dabc6c6e
2111472502,8eaebaf8fc01049ee2812607642f1ac0dabc6c6e
2190982849,8eaebaf8fc01049ee2812607642f1ac0dabc6c6e
1707625,8eaebaf8fc01049ee2812607642f1ac0dabc6c6e
2041698667,8eaebaf8fc01049ee2812607642f1ac0dabc6c6e
2790926,8eaebaf8fc01049ee2812607642f1ac0dabc6c6e
2105984203,8eaebaf8fc01049ee2812607642f1ac0dabc6c6e
150091866,911fe48fc5b6ca5589b48521660db436065cf9c0
152316651,911fe48fc5b6ca5589b48521660db436065cf9c0
145242558,033cd044b41868c4d1713d917b6ff73f919783c5
143869012,033cd044b41868c4d1713d917b6ff73f919783c5
2072975661,033cd044b41868c4d1713d917b6ff73f919783c5
153451419,32382cfa1e662de9ccee317ba11e1117b5c99bf7
2106450032,32382cfa1e662de9ccee317ba11e1117b5c99bf7
145104037,32382cfa1e662de9ccee317ba11e1117b5c99bf7
2215774519,32382cfa1e662de9ccee317ba11e1117b5c99bf7
2064873282,32382cfa1e662de9ccee317ba11e1117b5c99bf7
2189130850,4d7500a1a5aeb83663527b17c002d7da173ef907
151486833,4d7500a1a5aeb83663527b17c002d7da173ef907
50317066,4d7500a1a5aeb83663527b17c002d7da173ef907
46351484,cbdf6e77aa6cfd650a49e8f0ae95726c1e97540a
2165313022,cbdf6e77aa6cfd650a49e8f0ae95726c1e97540a
34588911,cbdf6e77aa6cfd650a49e8f0ae95726c1e97540a
1727566,cbdf6e77aa6cfd650a49e8f0ae95726c1e97540a
2638784,cbdf6e77aa6cfd650a49e8f0ae95726c1e97540a
77790220,592c583f4f3b34361c79c943330b4593a9538706
46351484,592c583f4f3b34361c79c943330b4593a9538706
2214580618,592c583f4f3b34361c79c943330b4593a9538706
1720266,592c583f4f3b34361c79c943330b4593a9538706
35668704,1ad9a295ea841599383e5ae3e88381438d4a7db3
2214609905,1ad9a295ea841599383e5ae3e88381438d4a7db3
2180883959,1ad9a295ea841599383e5ae3e88381438d4a7db3
1679167,1ad9a295ea841599383e5ae3e88381438d4a7db3
1702629,1ad9a295ea841599383e5ae3e88381438d4a7db3
1747690,1ad9a295ea841599383e5ae3e88381438d4a7db3
2109208555,812b6f4dd78edb52959a660c1ac3cdcf5f8e13c6
2110005332,812b6f4dd78edb52959a660c1ac3cdcf5f8e13c6
2115972785,812b6f4dd78edb52959a660c1ac3cdcf5f8e13c6
47964260,812b6f4dd78edb52959a660c1ac3cdcf5f8e13c6
47995159,4245c6eb4f59ad5faf9ed9dbc2f0bea8dc393a6a
151192140,4245c6eb4f59ad5faf9ed9dbc2f0bea8dc393a6a
2141351739,4245c6eb4f59ad5faf9ed9dbc2f0bea8dc393a6a
2053708764,4245c6eb4f59ad5faf9ed9dbc2f0bea8dc393a6a
2210796518,4245c6eb4f59ad5faf9ed9dbc2f0bea8dc393a6a
1382324502,4245c6eb4f59ad5faf9ed9dbc2f0bea8dc393a6a
144135987,4245c6eb4f59ad5faf9ed9dbc2f0bea8dc393a6a
2116500622,4245c6eb4f59ad5faf9ed9dbc2f0bea8dc393a6a
1643995043,6c48f1a429e8371ebdac412602629cb6472db1a8
2007875,6c48f1a429e8371ebdac412602629cb6472db1a8
66695795,817acf0bec0933728f7b1b2bcd8689910cd61b85
11575056,817acf0bec0933728f7b1b2bcd8689910cd61b85
1379534518,817acf0bec0933728f7b1b2bcd8689910cd61b85
34934281,817acf0bec0933728f7b1b2bcd8689910cd61b85
2153318545,817acf0bec0933728f7b1b2bcd8689910cd61b85
49891156,e7dcdfb7734d59b97f825cce8b3105a2d9b14d10
2057050247,e7dcdfb7734d59b97f825cce8b3105a2d9b14d10
2152206948,e7dcdfb7734d59b97f825cce8b3105a2d9b14d10
145391513,e7dcdfb7734d59b97f825cce8b3105a2d9b14d10
2111759643,e7dcdfb7734d59b97f825cce8b3105a2d9b14d10
2040416515,1a37f43db8108af003bc9af181460ddaacf9e815
1815210,1a37f43db8108af003bc9af181460ddaacf9e815
2155029411,1712eaa82a2e3d081538a17e06416330fac0a0d8
2292143998,1712eaa82a2e3d081538a17e06416330fac0a0d8
2156123228,1712eaa82a2e3d081538a17e06416330fac0a0d8
30745651,1712eaa82a2e3d081538a17e06416330fac0a0d8
2075292864,b74aec118f2b62ae05b04f1b66ab79c2e5b873c0
1403621152,b74aec118f2b62ae05b04f1b66ab79c2e5b873c0
2055623340,b74aec118f2b62ae05b04f1b66ab79c2e5b873c0
2109541439,b74aec118f2b62ae05b04f1b66ab79c2e5b873c0
21708612,cc7fbba314bcf99cdcff74e6a12bf5a777350a54
2065507698,cc7fbba314bcf99cdcff74e6a12bf5a777350a54
2199116561,cc7fbba314bcf99cdcff74e6a12bf5a777350a54
2061589845,cc7fbba314bcf99cdcff74e6a12bf5a777350a54
1697838,cc7fbba314bcf99cdcff74e6a12bf5a777350a54
1381444447,cfcfe9fd697e98ad2508b4bf95dad16390f66938
2115684149,cfcfe9fd697e98ad2508b4bf95dad16390f66938
1563693999,958bb3831589246fe5b6b58cf99e3b65c58d027f
2066304514,958bb3831589246fe5b6b58cf99e3b65c58d027f
2281830814,958bb3831589246fe5b6b58cf99e3b65c58d027f
2121696601,958bb3831589246fe5b6b58cf99e3b65c58d027f
88820329,958bb3831589246fe5b6b58cf99e3b65c58d027f
2146021664,958bb3831589246fe5b6b58cf99e3b65c58d027f
2115855484,958bb3831589246fe5b6b58cf99e3b65c58d027f
2723309,958bb3831589246fe5b6b58cf99e3b65c58d027f
2047844,958bb3831589246fe5b6b58cf99e3b65c58d027f
144776556,cc71b982828fd38f581c0257502d9b36744f0005
2210520361,cc71b982828fd38f581c0257502d9b36744f0005
3196572,cc71b982828fd38f581c0257502d9b36744f0005
2123076219,054dd061a42086ab2758141655bebd7559b144fa
73349536,054dd061a42086ab2758141655bebd7559b144fa
98356713,054dd061a42086ab2758141655bebd7559b144fa
35604507,054dd061a42086ab2758141655bebd7559b144fa
2094291242,768403710ec37fe612257384b19bf8f1c7bcce72
2133450085,768403710ec37fe612257384b19bf8f1c7bcce72
1974715,768403710ec37fe612257384b19bf8f1c7bcce72
2288008,768403710ec37fe612257384b19bf8f1c7bcce72
2192135330,768403710ec37fe612257384b19bf8f1c7bcce72
153410529,b6fba18ca329347c330262edb71f56bde08c29e1
40536802,b6fba18ca329347c330262edb71f56bde08c29e1
1398175407,b6fba18ca329347c330262edb71f56bde08c29e1
2109825013,94e99c02b61f2d8b727f08e08924146705a614df
2153424616,94e99c02b61f2d8b727f08e08924146705a614df
2145587478,94e99c02b61f2d8b727f08e08924146705a614df
2283732,94e99c02b61f2d8b727f08e08924146705a614df
48571183,94e99c02b61f2d8b727f08e08924146705a614df
2149206180,94e99c02b61f2d8b727f08e08924146705a614df
2190038398,14644be339b0805aa8098a97f61fe2398cc770a9
9537652,14644be339b0805aa8098a97f61fe2398cc770a9
2124424844,14644be339b0805aa8098a97f61fe2398cc770a9
2120814205,14644be339b0805aa8098a97f61fe2398cc770a9
2190038260,14644be339b0805aa8098a97f61fe2398cc770a9
1405867539,14644be339b0805aa8098a97f61fe2398cc770a9
3046200,14644be339b0805aa8098a97f61fe2398cc770a9
2088584905,3605d3aacfa071d9c97b06d834f021baa61625f4
50320934,3605d3aacfa071d9c97b06d834f021baa61625f4
49576312,3605d3aacfa071d9c97b06d834f021baa61625f4
2109858731,3605d3aacfa071d9c97b06d834f021baa61625f4
120427046,7e0fda71cc2e561385c0a2e29f5a81654a11157f
2112801129,7e0fda71cc2e561385c0a2e29f5a81654a11157f
2158315873,7e0fda71cc2e561385c0a2e29f5a81654a11157f
2109138287,7e0fda71cc2e561385c0a2e29f5a81654a11157f
21833875,7e0fda71cc2e561385c0a2e29f5a81654a11157f
115656171,7e0fda71cc2e561385c0a2e29f5a81654a11157f
2158504949,7e0fda71cc2e561385c0a2e29f5a81654a11157f
2215388241,fdf8a75d2420a8f6bd05091a7f6bc52f6641cc80
2611607,fdf8a75d2420a8f6bd05091a7f6bc52f6641cc80
153924342,fdf8a75d2420a8f6bd05091a7f6bc52f6641cc80
2239176146,4a236906f5bed6385c7b3bf3f10a0099e41d4566
1702172,4a236906f5bed6385c7b3bf3f10a0099e41d4566
145118318,4a236906f5bed6385c7b3bf3f10a0099e41d4566
2070007373,4a236906f5bed6385c7b3bf3f10a0099e41d4566
2149141974,f5b484e7e490c9e727575086877cecdb121f55dc
2115537671,f5b484e7e490c9e727575086877cecdb121f55dc
2187856448,f5b484e7e490c9e727575086877cecdb121f55dc
1910628856,f5b484e7e490c9e727575086877cecdb121f55dc
2149134030,f5b484e7e490c9e727575086877cecdb121f55dc
1742192721,f5b484e7e490c9e727575086877cecdb121f55dc
1793506,f5b484e7e490c9e727575086877cecdb121f55dc
52211445,42b2fd8a0ab69281022de528c591c665f5f2ad3b
2187856026,42b2fd8a0ab69281022de528c591c665f5f2ad3b
3106437,42b2fd8a0ab69281022de528c591c665f5f2ad3b
145645971,42b2fd8a0ab69281022de528c591c665f5f2ad3b
2116577679,e92b2ada3a8112426946f3acd8991dbc74d4b311
2117724696,e92b2ada3a8112426946f3acd8991dbc74d4b311
2149189560,e92b2ada3a8112426946f3acd8991dbc74d4b311
36743361,e92b2ada3a8112426946f3acd8991dbc74d4b311
34997918,e92b2ada3a8112426946f3acd8991dbc74d4b311
2155576705,e92b2ada3a8112426946f3acd8991dbc74d4b311
2107937507,e92b2ada3a8112426946f3acd8991dbc74d4b311
2111168706,e92b2ada3a8112426946f3acd8991dbc74d4b311
35778675,428194865ce5732c3c53f548b3d56485e8c7f4eb
84076745,428194865ce5732c3c53f548b3d56485e8c7f4eb
2186981191,00f4e66a3eb2fa02063d83da1e5afe19242a282e
1789682566,00f4e66a3eb2fa02063d83da1e5afe19242a282e
145044578,00f4e66a3eb2fa02063d83da1e5afe19242a282e
2177360735,1b2139b38e6a9ded0c161a6bbed39a5cf09c03f0
2699105,1b2139b38e6a9ded0c161a6bbed39a5cf09c03f0
31860505,1b2139b38e6a9ded0c161a6bbed39a5cf09c03f0
2145533229,dfbe1fcd18742d71d2807506120aab24485491c8
48902056,dfbe1fcd18742d71d2807506120aab24485491c8
2790559,dfbe1fcd18742d71d2807506120aab24485491c8
2184177791,dfbe1fcd18742d71d2807506120aab24485491c8
2184181626,dfbe1fcd18742d71d2807506120aab24485491c8
2149457265,dfbe1fcd18742d71d2807506120aab24485491c8
2273142705,c05a9797e5ead09d0885efa9f1b464d319f80709
2456852,c05a9797e5ead09d0885efa9f1b464d319f80709
144417333,33b7a611db06806a9e1d22ce5bb8bbeb2604b5f3
104757681,33b7a611db06806a9e1d22ce5bb8bbeb2604b5f3
2083809297,33b7a611db06806a9e1d22ce5bb8bbeb2604b5f3
119589857,33b7a611db06806a9e1d22ce5bb8bbeb2604b5f3
2189457824,c1e0f6d36328cbdd03b7a8f111a518b8e3525e0f
3143071,c1e0f6d36328cbdd03b7a8f111a518b8e3525e0f
2143376015,2a49efd0657c7ace5a4e22ce9c484c94aab8a4b7
2292143998,2a49efd0657c7ace5a4e22ce9c484c94aab8a4b7
2150719349,2a49efd0657c7ace5a4e22ce9c484c94aab8a4b7
145412074,2a49efd0657c7ace5a4e22ce9c484c94aab8a4b7
2266084696,2a49efd0657c7ace5a4e22ce9c484c94aab8a4b7
2113229282,2a49efd0657c7ace5a4e22ce9c484c94aab8a4b7
2106614719,2a49efd0657c7ace5a4e22ce9c484c94aab8a4b7
2864602,a60f8498e85f01ec72120c153aa92387f8841a31
2180983620,a60f8498e85f01ec72120c153aa92387f8841a31
70391105,a60f8498e85f01ec72120c153aa92387f8841a31
2405447977,a60f8498e85f01ec72120c153aa92387f8841a31
2716572,f339ab25cc1e784baa76896623dde732171b5634
2141998086,8908ca00814b4d7201eec0ca4002f820c8b21ca8
150007688,8908ca00814b4d7201eec0ca4002f820c8b21ca8
1826736,8908ca00814b4d7201eec0ca4002f820c8b21ca8
1795135,8908ca00814b4d7201eec0ca4002f820c8b21ca8
2836702,8908ca00814b4d7201eec0ca4002f820c8b21ca8
1928141171,4f451ba06c4c9effd6c4ac0bae222495501a6200
2354410081,4f451ba06c4c9effd6c4ac0bae222495501a6200
1755938,4f451ba06c4c9effd6c4ac0bae222495501a6200
46787843,22568312b44961be20c453bfcbef53a78d7020be
7197436,782876a0eb86ea73808bb9e1423a34fa4dca28ef
49789786,782876a0eb86ea73808bb9e1423a34fa4dca28ef
2313086,6c7abf617c0591be96a09776092271c72f49ff2f
144002439,6c7abf617c0591be96a09776092271c72f49ff2f
2152520563,4a497123488f5790548406bd10384ae7b89c4315
1714254,4a497123488f5790548406bd10384ae7b89c4315
1711887,4a497123488f5790548406bd10384ae7b89c4315
2272920680,4a497123488f5790548406bd10384ae7b89c4315
2050768013,b222b76c91ce699852a1cdf16670de1bf10afdb3
2065353279,b222b76c91ce699852a1cdf16670de1bf10afdb3
9729335,b222b76c91ce699852a1cdf16670de1bf10afdb3
8838625,6ffc29d76c8c31988b5563ac08942bcf28de7bf3
2077515839,6ffc29d76c8c31988b5563ac08942bcf28de7bf3
2225939625,6ffc29d76c8c31988b5563ac08942bcf28de7bf3
3344531,a4d581724fb604d13719b73f87a0457f007a43a4
144115026,a4d581724fb604d13719b73f87a0457f007a43a4
8092850,a4d581724fb604d13719b73f87a0457f007a43a4
2000188918,a4d581724fb604d13719b73f87a0457f007a43a4
2145028549,786077a54eee75d0fd74b8565f91b9386a6344cd
2140879677,786077a54eee75d0fd74b8565f91b9386a6344cd
2692910,786077a54eee75d0fd74b8565f91b9386a6344cd
5305357,786077a54eee75d0fd74b8565f91b9386a6344cd
32278515,786077a54eee75d0fd74b8565f91b9386a6344cd
1714354,786077a54eee75d0fd74b8565f91b9386a6344cd
2163523471,3347bb7b0b95f1ebec61997983ce94d6896e8ea2
150148479,3347bb7b0b95f1ebec61997983ce94d6896e8ea2
3439180,3347bb7b0b95f1ebec61997983ce94d6896e8ea2
1742462880,192041215f6a1573fbbbbe323ee4275157fb6a3d
2144716524,192041215f6a1573fbbbbe323ee4275157fb6a3d
8844607,192041215f6a1573fbbbbe323ee4275157fb6a3d
24907368,4c98e8bc72727872642c7e88b11d705415f1de3b
66845374,4c98e8bc72727872642c7e88b11d705415f1de3b
2056898702,686d9ee744fa013cc21cdd86acd864c936e9e456
2257302522,686d9ee744fa013cc21cdd86acd864c936e9e456
30155522,686d9ee744fa013cc21cdd86acd864c936e9e456
38367242,686d9ee744fa013cc21cdd86acd864c936e9e456
1746662,686d9ee744fa013cc21cdd86acd864c936e9e456
1789682566,844e2bc8c85ae33c69e8307ea0c0fba4f15be07b
46351484,f3aea1550dd58193eb14c1e1d485b90f4c8d130c
2165313022,f3aea1550dd58193eb14c1e1d485b90f4c8d130c
1727566,f3aea1550dd58193eb14c1e1d485b90f4c8d130c
27083453,903b3afd316837ffdf46f0cea7ee242d897d7956
2154109031,903b3afd316837ffdf46f0cea7ee242d897d7956
3328733,903b3afd316837ffdf46f0cea7ee242d897d7956
2699105,903b3afd316837ffdf46f0cea7ee242d897d7956
46258841,903b3afd316837ffdf46f0cea7ee242d897d7956
2065039588,903b3afd316837ffdf46f0cea7ee242d897d7956
1716902,903b3afd316837ffdf46f0cea7ee242d897d7956
1780531,903b3afd316837ffdf46f0cea7ee242d897d7956
34564102,88b8569f4c5ea548e8eac6cb68896251e85ca879
1872896,88b8569f4c5ea548e8eac6cb68896251e85ca879
2105770546,88b8569f4c5ea548e8eac6cb68896251e85ca879
47842495,500313032a05d9971293fd9d7be814c68fe3e643
2153012848,500313032a05d9971293fd9d7be814c68fe3e643
2109787386,500313032a05d9971293fd9d7be814c68fe3e643
2141351739,500313032a05d9971293fd9d7be814c68fe3e643
49394985,500313032a05d9971293fd9d7be814c68fe3e643
2118062062,500313032a05d9971293fd9d7be814c68fe3e643
2116500622,500313032a05d9971293fd9d7be814c68fe3e643
145239893,500313032a05d9971293fd9d7be814c68fe3e643
10135862,555a689b3771102c94fe0a9f40130bce443ca5d8
2403712,555a689b3771102c94fe0a9f40130bce443ca5d8
52445716,555a689b3771102c94fe0a9f40130bce443ca5d8
48352807,555a689b3771102c94fe0a9f40130bce443ca5d8
2168278626,555a689b3771102c94fe0a9f40130bce443ca5d8
2168271050,555a689b3771102c94fe0a9f40130bce443ca5d8
2142561945,eabccc3e2c6c17daea60e089ff6b42819a3d186c
2163719933,eabccc3e2c6c17daea60e089ff6b42819a3d186c
1691921446,eabccc3e2c6c17daea60e089ff6b42819a3d186c
46194528,8a8de960ed1a240441d09ee8d4f0a03719279636
1755585,8a8de960ed1a240441d09ee8d4f0a03719279636
1701478,8a8de960ed1a240441d09ee8d4f0a03719279636
33851054,8a8de960ed1a240441d09ee8d4f0a03719279636
2163523471,7ecb5b8c5456a4a6b1129527b1d96d2997d3ee5b
1705932,7ecb5b8c5456a4a6b1129527b1d96d2997d3ee5b
3439180,7ecb5b8c5456a4a6b1129527b1d96d2997d3ee5b
1732051,4050bb6746789eb8900cac992bd994550d5e0ec2
2688473,4050bb6746789eb8900cac992bd994550d5e0ec2
1405724362,4050bb6746789eb8900cac992bd994550d5e0ec2
2364686,4050bb6746789eb8900cac992bd994550d5e0ec2
40408676,6d8b9829512f66a1fb92326dc4f6e2b314363625
145612610,6d8b9829512f66a1fb92326dc4f6e2b314363625
145104486,6d8b9829512f66a1fb92326dc4f6e2b314363625
46411828,6d8b9829512f66a1fb92326dc4f6e2b314363625
49753393,5d1b955e38073fc13c82ba46801e300dc1a70a9b
1953113,5d1b955e38073fc13c82ba46801e300dc1a70a9b
2552926,5d1b955e38073fc13c82ba46801e300dc1a70a9b
1380315035,5d1b955e38073fc13c82ba46801e300dc1a70a9b
2114128654,0db5207510819b9956849eb84bfe8703f8f3688d
2112340945,0db5207510819b9956849eb84bfe8703f8f3688d
94166197,0db5207510819b9956849eb84bfe8703f8f3688d
2144129760,0db5207510819b9956849eb84bfe8703f8f3688d
1390846751,0db5207510819b9956849eb84bfe8703f8f3688d
2107922859,0db5207510819b9956849eb84bfe8703f8f3688d
2161050804,b5aa72becfb20fae00a15a8169e0a4d873cf6013
2161048458,b5aa72becfb20fae00a15a8169e0a4d873cf6013
1397209264,b5aa72becfb20fae00a15a8169e0a4d873cf6013
1385756446,b5aa72becfb20fae00a15a8169e0a4d873cf6013
22178917,bf0ba3559ecfa02175a15217d3b61afe10f09de7
143809437,bf0ba3559ecfa02175a15217d3b61afe10f09de7
,f11512e1213e756a4ed319e11fb4518b9fa17ccb
2156586293,f11512e1213e756a4ed319e11fb4518b9fa17ccb
2116647683,f11512e1213e756a4ed319e11fb4518b9fa17ccb
144713951,f11512e1213e756a4ed319e11fb4518b9fa17ccb
2156673339,f11512e1213e756a4ed319e11fb4518b9fa17ccb
2297249881,f11512e1213e756a4ed319e11fb4518b9fa17ccb
1395799507,f2df1a1c2c157bf53233a6648deb5135746fec43
2075356592,f2df1a1c2c157bf53233a6648deb5135746fec43
114425383,f2df1a1c2c157bf53233a6648deb5135746fec43
2186263,f2df1a1c2c157bf53233a6648deb5135746fec43
89919188,8dc1e4bac2d0403ba4bec7bcb8abb7534c53ab1f
2112778,8dc1e4bac2d0403ba4bec7bcb8abb7534c53ab1f
40661440,33059ea93b05ca18d1e9b0612901d22305c80910
3181480,33059ea93b05ca18d1e9b0612901d22305c80910
3275359,33059ea93b05ca18d1e9b0612901d22305c80910
3210910,33059ea93b05ca18d1e9b0612901d22305c80910
46365617,f6150ecb06e4abab36c4bb030dc914b576ee4170
40408676,f6150ecb06e4abab36c4bb030dc914b576ee4170
1962383693,f6150ecb06e4abab36c4bb030dc914b576ee4170
1962384887,f6150ecb06e4abab36c4bb030dc914b576ee4170
2034346774,f6150ecb06e4abab36c4bb030dc914b576ee4170
2080136131,f6150ecb06e4abab36c4bb030dc914b576ee4170
2053031930,f6150ecb06e4abab36c4bb030dc914b576ee4170
1684443,f6150ecb06e4abab36c4bb030dc914b576ee4170
145157784,f6150ecb06e4abab36c4bb030dc914b576ee4170
34647353,a80ea6789cda5a715ba9f29d82e0241f8aea970d
145465286,a80ea6789cda5a715ba9f29d82e0241f8aea970d
1800564,a80ea6789cda5a715ba9f29d82e0241f8aea970d
2269460053,a80ea6789cda5a715ba9f29d82e0241f8aea970d
2203921381,a80ea6789cda5a715ba9f29d82e0241f8aea970d
1881453937,a80ea6789cda5a715ba9f29d82e0241f8aea970d
144765178,a80ea6789cda5a715ba9f29d82e0241f8aea970d
38657905,90d1c18f33ca7e8c44cff2c115f0ddf7faa94907
145434248,90d1c18f33ca7e8c44cff2c115f0ddf7faa94907
1698205,90d1c18f33ca7e8c44cff2c115f0ddf7faa94907
145485725,886a5ca5b6aeae63cef6e4eed468d9338c35fbcb
2058004436,886a5ca5b6aeae63cef6e4eed468d9338c35fbcb
1392208839,1980f7230a4c1871cedc856ce836b8d1f62d10e8
1493276636,1980f7230a4c1871cedc856ce836b8d1f62d10e8
2353078208,1980f7230a4c1871cedc856ce836b8d1f62d10e8
1792623,1980f7230a4c1871cedc856ce836b8d1f62d10e8
2143376015,3835abf96c37770d7ca3bc3a29fe1db728715716
2277791821,3835abf96c37770d7ca3bc3a29fe1db728715716
145412074,3835abf96c37770d7ca3bc3a29fe1db728715716
2150719349,3835abf96c37770d7ca3bc3a29fe1db728715716
2106614719,3835abf96c37770d7ca3bc3a29fe1db728715716
2113229282,3835abf96c37770d7ca3bc3a29fe1db728715716
31187184,8306606fd04eddcdd527b03c728901ab632a084b
145447998,8306606fd04eddcdd527b03c728901ab632a084b
153237136,8306606fd04eddcdd527b03c728901ab632a084b
145044578,8306606fd04eddcdd527b03c728901ab632a084b
144334436,59c4df0f1dd75db4a5e25f4fb860040244949089
3004898,59c4df0f1dd75db4a5e25f4fb860040244949089
19736052,17d7fd18123e12efbb9c255c8b986a5e84578b07
1783281,17d7fd18123e12efbb9c255c8b986a5e84578b07
40895369,17d7fd18123e12efbb9c255c8b986a5e84578b07
1396416724,17d7fd18123e12efbb9c255c8b986a5e84578b07
144365875,17d7fd18123e12efbb9c255c8b986a5e84578b07
8838625,b820e740cce5af181a47aa3f3e111447e21c3e24
2077515839,b820e740cce5af181a47aa3f3e111447e21c3e24
2225939625,b820e740cce5af181a47aa3f3e111447e21c3e24
104447782,1346d703959399ba404f251290d0352f0631d242
151112226,1346d703959399ba404f251290d0352f0631d242
